run_id,user_id,product_code,triggered_at,trigger_type,model_or_rule_version,input_start_date,input_end_date,run_status
RUN00002767,USR004128,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-15T12:00:00,2026-09-14T12:00:00,completed
RUN00002768,USR004129,HEALTH_RESERVE,2026-03-02T02:00:00,new_data,RULE_HR_V0.1,2025-11-19T02:00:00,2026-03-02T02:00:00,completed
RUN00002769,USR004130,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-01T05:00:00,2026-09-14T12:00:00,completed
RUN00002770,USR004131,MINDGUARD,2026-04-11T21:00:00,new_data,RULE_MG_V0.1,2026-01-03T21:00:00,2026-04-11T21:00:00,completed
RUN00002771,USR004131,HEALTH_RESERVE,2026-09-05T00:00:00,new_data,RULE_HR_V0.1,2026-01-01T00:00:00,2026-09-05T00:00:00,completed
RUN00002772,USR004132,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-27T05:00:00,2026-09-14T12:00:00,completed
RUN00002773,USR004134,MINDGUARD,2026-07-18T00:00:00,new_data,RULE_MG_V0.1,2025-12-01T00:00:00,2026-07-18T00:00:00,completed
RUN00002774,USR004137,MINDGUARD,2026-05-01T10:00:00,new_data,RULE_MG_V0.1,2025-10-05T10:00:00,2026-05-01T10:00:00,completed
RUN00002775,USR004142,MINDGUARD,2026-03-23T05:00:00,new_data,RULE_MG_V0.1,2025-10-27T05:00:00,2026-03-23T05:00:00,completed
RUN00002776,USR004143,MINDGUARD,2026-05-12T17:00:00,new_data,RULE_MG_V0.1,2025-10-27T17:00:00,2026-05-12T17:00:00,completed
RUN00002777,USR004144,HEALTH_RESERVE,2026-09-03T16:00:00,new_data,RULE_HR_V0.1,2026-01-04T16:00:00,2026-09-03T16:00:00,completed
RUN00002778,USR004145,HEALTH_RESERVE,2026-07-28T04:00:00,new_data,RULE_HR_V0.1,2026-01-08T04:00:00,2026-07-28T04:00:00,completed
RUN00002779,USR004146,MINDGUARD,2026-07-11T11:00:00,new_data,RULE_MG_V0.1,2026-02-10T11:00:00,2026-07-11T11:00:00,completed
RUN00002780,USR004149,HEALTH_RESERVE,2026-06-20T20:00:00,new_data,RULE_HR_V0.1,2026-02-04T20:00:00,2026-06-20T20:00:00,completed
RUN00002781,USR004150,MINDGUARD,2026-04-12T01:00:00,new_data,RULE_MG_V0.1,2025-12-27T01:00:00,2026-04-12T01:00:00,completed
RUN00002782,USR004151,MINDGUARD,2026-07-21T23:00:00,new_data,RULE_MG_V0.1,2025-10-10T23:00:00,2026-07-21T23:00:00,completed
RUN00002783,USR004153,HEALTH_RESERVE,2026-08-20T21:00:00,new_data,RULE_HR_V0.1,2025-10-27T21:00:00,2026-08-20T21:00:00,completed
RUN00002784,USR004154,MINDGUARD,2026-06-10T13:00:00,new_data,RULE_MG_V0.1,2025-12-26T13:00:00,2026-06-10T13:00:00,completed
RUN00002785,USR004158,MINDGUARD,2026-03-30T02:00:00,new_data,RULE_MG_V0.1,2025-10-06T02:00:00,2026-03-30T02:00:00,completed
RUN00002786,USR004160,MINDGUARD,2026-07-13T05:00:00,new_data,RULE_MG_V0.1,2025-12-25T05:00:00,2026-07-13T05:00:00,completed
RUN00002787,USR004162,HEALTH_RESERVE,2026-06-26T05:00:00,new_data,RULE_HR_V0.1,2025-12-29T05:00:00,2026-06-26T05:00:00,completed
RUN00002788,USR004164,HEALTH_RESERVE,2026-06-27T17:00:00,new_data,RULE_HR_V0.1,2025-12-14T17:00:00,2026-06-27T17:00:00,completed
RUN00002789,USR004165,MINDGUARD,2026-04-07T22:00:00,new_data,RULE_MG_V0.1,2026-01-01T22:00:00,2026-04-07T22:00:00,completed
RUN00002790,USR004166,MINDGUARD,2026-08-11T08:00:00,new_data,RULE_MG_V0.1,2025-11-24T08:00:00,2026-08-11T08:00:00,completed
RUN00002791,USR004166,HEALTH_RESERVE,2026-04-13T10:00:00,new_data,RULE_HR_V0.1,2025-11-11T10:00:00,2026-04-13T10:00:00,completed
RUN00002792,USR004171,HEALTH_RESERVE,2026-02-27T18:00:00,new_data,RULE_HR_V0.1,2025-10-25T18:00:00,2026-02-27T18:00:00,completed
RUN00002793,USR004172,HEALTH_RESERVE,2026-08-03T19:00:00,new_data,RULE_HR_V0.1,2025-12-23T19:00:00,2026-08-03T19:00:00,completed
RUN00002794,USR004173,MINDGUARD,2026-03-16T07:00:00,new_data,RULE_MG_V0.1,2025-10-16T07:00:00,2026-03-16T07:00:00,completed
RUN00002795,USR004173,HEALTH_RESERVE,2026-07-23T09:00:00,new_data,RULE_HR_V0.1,2025-10-12T09:00:00,2026-07-23T09:00:00,completed
RUN00002796,USR004175,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-18T12:00:00,2026-09-14T12:00:00,completed
RUN00002797,USR004176,MINDGUARD,2026-06-15T21:00:00,new_data,RULE_MG_V0.1,2026-01-19T21:00:00,2026-06-15T21:00:00,completed
RUN00002798,USR004178,MINDGUARD,2026-07-26T02:00:00,new_data,RULE_MG_V0.1,2026-01-20T02:00:00,2026-07-26T02:00:00,completed
RUN00002799,USR004178,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-18T04:00:00,2026-09-14T12:00:00,completed
RUN00002800,USR004179,MINDGUARD,2026-05-10T20:00:00,new_data,RULE_MG_V0.1,2025-12-16T20:00:00,2026-05-10T20:00:00,completed
RUN00002801,USR004180,MINDGUARD,2026-05-15T18:00:00,new_data,RULE_MG_V0.1,2025-10-10T18:00:00,2026-05-15T18:00:00,completed
RUN00002802,USR004181,HEALTH_RESERVE,2026-06-01T07:00:00,new_data,RULE_HR_V0.1,2025-09-30T07:00:00,2026-06-01T07:00:00,completed
RUN00002803,USR004182,MINDGUARD,2026-01-19T19:00:00,new_data,RULE_MG_V0.1,2025-10-13T19:00:00,2026-01-19T19:00:00,completed
RUN00002804,USR004183,MINDGUARD,2026-05-05T19:00:00,new_data,RULE_MG_V0.1,2026-01-13T19:00:00,2026-05-05T19:00:00,completed
RUN00002805,USR004183,HEALTH_RESERVE,2026-05-07T00:00:00,new_data,RULE_HR_V0.1,2026-01-07T00:00:00,2026-05-07T00:00:00,completed
RUN00002806,USR004184,MINDGUARD,2026-08-20T05:00:00,new_data,RULE_MG_V0.1,2025-11-28T05:00:00,2026-08-20T05:00:00,completed
RUN00002807,USR004187,HEALTH_RESERVE,2026-04-26T03:00:00,new_data,RULE_HR_V0.1,2025-09-26T03:00:00,2026-04-26T03:00:00,completed
RUN00002808,USR004189,MINDGUARD,2026-02-28T05:00:00,new_data,RULE_MG_V0.1,2025-10-09T05:00:00,2026-02-28T05:00:00,completed
RUN00002809,USR004189,HEALTH_RESERVE,2026-05-20T03:00:00,new_data,RULE_HR_V0.1,2025-10-21T03:00:00,2026-05-20T03:00:00,completed
RUN00002810,USR004190,MINDGUARD,2026-05-23T17:00:00,new_data,RULE_MG_V0.1,2025-10-29T17:00:00,2026-05-23T17:00:00,completed
RUN00002811,USR004191,MINDGUARD,2026-07-12T14:00:00,new_data,RULE_MG_V0.1,2025-12-19T14:00:00,2026-07-12T14:00:00,completed
RUN00002812,USR004192,MINDGUARD,2026-06-01T11:00:00,new_data,RULE_MG_V0.1,2025-11-29T11:00:00,2026-06-01T11:00:00,completed
RUN00002813,USR004195,MINDGUARD,2026-09-06T21:00:00,new_data,RULE_MG_V0.1,2025-11-23T21:00:00,2026-09-06T21:00:00,completed
RUN00002814,USR004197,HEALTH_RESERVE,2026-05-05T07:00:00,new_data,RULE_HR_V0.1,2025-10-22T07:00:00,2026-05-05T07:00:00,completed
RUN00002815,USR004198,HEALTH_RESERVE,2026-07-29T07:00:00,new_data,RULE_HR_V0.1,2025-11-14T07:00:00,2026-07-29T07:00:00,completed
RUN00002816,USR004199,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-12T03:00:00,2026-09-14T12:00:00,completed
RUN00002817,USR004200,MINDGUARD,2026-03-02T17:00:00,new_data,RULE_MG_V0.1,2025-09-20T17:00:00,2026-03-02T17:00:00,completed
RUN00002818,USR004202,HEALTH_RESERVE,2026-05-29T17:00:00,new_data,RULE_HR_V0.1,2025-10-05T17:00:00,2026-05-29T17:00:00,completed
RUN00002819,USR004205,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-09T05:00:00,2026-09-14T12:00:00,completed
RUN00002820,USR004205,HEALTH_RESERVE,2026-07-03T04:00:00,new_data,RULE_HR_V0.1,2025-12-08T04:00:00,2026-07-03T04:00:00,completed
RUN00002821,USR004207,MINDGUARD,2026-03-28T03:00:00,new_data,RULE_MG_V0.1,2025-10-09T03:00:00,2026-03-28T03:00:00,completed
RUN00002822,USR004208,MINDGUARD,2026-05-04T22:00:00,new_data,RULE_MG_V0.1,2026-01-11T22:00:00,2026-05-04T22:00:00,completed
RUN00002823,USR004209,MINDGUARD,2026-08-08T03:00:00,new_data,RULE_MG_V0.1,2026-02-17T03:00:00,2026-08-08T03:00:00,completed
RUN00002824,USR004211,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-02T17:00:00,2026-09-14T12:00:00,completed
RUN00002825,USR004212,MINDGUARD,2026-03-04T15:00:00,new_data,RULE_MG_V0.1,2025-11-14T15:00:00,2026-03-04T15:00:00,completed
RUN00002826,USR004213,MINDGUARD,2026-07-27T09:00:00,new_data,RULE_MG_V0.1,2025-12-05T09:00:00,2026-07-27T09:00:00,completed
RUN00002827,USR004214,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-07T12:00:00,2026-09-14T12:00:00,completed
RUN00002828,USR004218,HEALTH_RESERVE,2026-07-23T00:00:00,new_data,RULE_HR_V0.1,2025-09-28T00:00:00,2026-07-23T00:00:00,completed
RUN00002829,USR004222,MINDGUARD,2026-08-25T19:00:00,new_data,RULE_MG_V0.1,2025-12-20T19:00:00,2026-08-25T19:00:00,completed
RUN00002830,USR004224,MINDGUARD,2026-04-10T13:00:00,new_data,RULE_MG_V0.1,2025-10-18T13:00:00,2026-04-10T13:00:00,completed
RUN00002831,USR004225,MINDGUARD,2026-05-02T11:00:00,new_data,RULE_MG_V0.1,2025-12-15T11:00:00,2026-05-02T11:00:00,completed
RUN00002832,USR004227,HEALTH_RESERVE,2026-01-03T02:00:00,new_data,RULE_HR_V0.1,2025-10-04T02:00:00,2026-01-03T02:00:00,completed
RUN00002833,USR004232,HEALTH_RESERVE,2026-08-07T18:00:00,new_data,RULE_HR_V0.1,2025-10-28T18:00:00,2026-08-07T18:00:00,completed
RUN00002834,USR004233,MINDGUARD,2026-03-31T04:00:00,new_data,RULE_MG_V0.1,2025-09-19T04:00:00,2026-03-31T04:00:00,completed
RUN00002835,USR004234,MINDGUARD,2026-01-25T22:00:00,new_data,RULE_MG_V0.1,2025-10-21T22:00:00,2026-01-25T22:00:00,completed
RUN00002836,USR004234,HEALTH_RESERVE,2026-06-15T18:00:00,new_data,RULE_HR_V0.1,2025-10-16T18:00:00,2026-06-15T18:00:00,completed
RUN00002837,USR004237,MINDGUARD,2026-09-03T14:00:00,new_data,RULE_MG_V0.1,2025-11-10T14:00:00,2026-09-03T14:00:00,completed
RUN00002838,USR004238,MINDGUARD,2026-09-05T05:00:00,new_data,RULE_MG_V0.1,2026-01-16T05:00:00,2026-09-05T05:00:00,completed
RUN00002839,USR004239,HEALTH_RESERVE,2026-06-12T22:00:00,new_data,RULE_HR_V0.1,2026-01-08T22:00:00,2026-06-12T22:00:00,completed
RUN00002840,USR004240,HEALTH_RESERVE,2026-05-05T05:00:00,new_data,RULE_HR_V0.1,2025-10-16T05:00:00,2026-05-05T05:00:00,completed
RUN00002841,USR004243,MINDGUARD,2026-04-10T16:00:00,new_data,RULE_MG_V0.1,2025-11-21T16:00:00,2026-04-10T16:00:00,completed
RUN00002842,USR004243,HEALTH_RESERVE,2026-05-02T12:00:00,new_data,RULE_HR_V0.1,2025-11-27T12:00:00,2026-05-02T12:00:00,completed
RUN00002843,USR004244,MINDGUARD,2026-08-14T01:00:00,new_data,RULE_MG_V0.1,2025-12-13T01:00:00,2026-08-14T01:00:00,completed
RUN00002844,USR004245,MINDGUARD,2026-09-12T22:00:00,new_data,RULE_MG_V0.1,2026-01-13T22:00:00,2026-09-12T22:00:00,completed
RUN00002845,USR004248,MINDGUARD,2026-06-18T17:00:00,new_data,RULE_MG_V0.1,2026-01-31T17:00:00,2026-06-18T17:00:00,completed
RUN00002846,USR004250,MINDGUARD,2026-02-03T04:00:00,new_data,RULE_MG_V0.1,2025-10-22T04:00:00,2026-02-03T04:00:00,completed
RUN00002847,USR004254,MINDGUARD,2026-08-24T12:00:00,new_data,RULE_MG_V0.1,2025-12-15T12:00:00,2026-08-24T12:00:00,completed
RUN00002848,USR004255,MINDGUARD,2026-06-01T08:00:00,new_data,RULE_MG_V0.1,2025-12-20T08:00:00,2026-06-01T08:00:00,completed
RUN00002849,USR004258,MINDGUARD,2026-03-30T06:00:00,new_data,RULE_MG_V0.1,2025-10-15T06:00:00,2026-03-30T06:00:00,completed
RUN00002850,USR004259,MINDGUARD,2026-03-19T05:00:00,new_data,RULE_MG_V0.1,2025-10-24T05:00:00,2026-03-19T05:00:00,completed
RUN00002851,USR004262,HEALTH_RESERVE,2026-04-07T04:00:00,new_data,RULE_HR_V0.1,2025-10-12T04:00:00,2026-04-07T04:00:00,completed
RUN00002852,USR004263,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2025-12-28T07:00:00,2026-09-14T12:00:00,completed
RUN00002853,USR004264,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-12T20:00:00,2026-09-14T12:00:00,completed
RUN00002854,USR004264,HEALTH_RESERVE,2026-05-31T21:00:00,new_data,RULE_HR_V0.1,2025-12-03T21:00:00,2026-05-31T21:00:00,completed
RUN00002855,USR004265,MINDGUARD,2026-03-31T06:00:00,new_data,RULE_MG_V0.1,2025-10-04T06:00:00,2026-03-31T06:00:00,completed
RUN00002856,USR004267,MINDGUARD,2026-05-15T00:00:00,new_data,RULE_MG_V0.1,2025-10-01T00:00:00,2026-05-15T00:00:00,completed
RUN00002857,USR004268,MINDGUARD,2026-05-30T08:00:00,new_data,RULE_MG_V0.1,2026-01-08T08:00:00,2026-05-30T08:00:00,completed
RUN00002858,USR004268,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-22T07:00:00,2026-09-14T12:00:00,completed
RUN00002859,USR004269,MINDGUARD,2026-06-25T20:00:00,new_data,RULE_MG_V0.1,2026-02-05T20:00:00,2026-06-25T20:00:00,completed
RUN00002860,USR004270,MINDGUARD,2026-02-09T04:00:00,new_data,RULE_MG_V0.1,2025-10-17T04:00:00,2026-02-09T04:00:00,completed
RUN00002861,USR004270,HEALTH_RESERVE,2026-01-25T05:00:00,new_data,RULE_HR_V0.1,2025-10-09T05:00:00,2026-01-25T05:00:00,completed
RUN00002862,USR004272,MINDGUARD,2026-05-11T09:00:00,new_data,RULE_MG_V0.1,2025-10-31T09:00:00,2026-05-11T09:00:00,completed
RUN00002863,USR004275,MINDGUARD,2026-07-23T01:00:00,new_data,RULE_MG_V0.1,2025-12-19T01:00:00,2026-07-23T01:00:00,completed
RUN00002864,USR004277,MINDGUARD,2026-06-24T02:00:00,new_data,RULE_MG_V0.1,2026-01-04T02:00:00,2026-06-24T02:00:00,completed
RUN00002865,USR004278,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-17T14:00:00,2026-09-14T12:00:00,completed
RUN00002866,USR004279,MINDGUARD,2026-08-08T07:00:00,new_data,RULE_MG_V0.1,2025-11-17T07:00:00,2026-08-08T07:00:00,completed
RUN00002867,USR004279,HEALTH_RESERVE,2026-04-16T07:00:00,new_data,RULE_HR_V0.1,2025-11-18T07:00:00,2026-04-16T07:00:00,completed
RUN00002868,USR004280,MINDGUARD,2026-06-11T04:00:00,new_data,RULE_MG_V0.1,2026-02-09T04:00:00,2026-06-11T04:00:00,completed
RUN00002869,USR004281,MINDGUARD,2026-02-23T04:00:00,new_data,RULE_MG_V0.1,2025-09-22T04:00:00,2026-02-23T04:00:00,completed
RUN00002870,USR004281,HEALTH_RESERVE,2026-04-07T22:00:00,new_data,RULE_HR_V0.1,2025-09-20T22:00:00,2026-04-07T22:00:00,completed
RUN00002871,USR004283,MINDGUARD,2026-05-30T14:00:00,new_data,RULE_MG_V0.1,2026-01-21T14:00:00,2026-05-30T14:00:00,completed
RUN00002872,USR004285,MINDGUARD,2026-06-11T22:00:00,new_data,RULE_MG_V0.1,2025-12-18T22:00:00,2026-06-11T22:00:00,completed
RUN00002873,USR004286,MINDGUARD,2026-04-29T16:00:00,new_data,RULE_MG_V0.1,2026-01-06T16:00:00,2026-04-29T16:00:00,completed
RUN00002874,USR004288,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-03T14:00:00,2026-09-14T12:00:00,completed
RUN00002875,USR004290,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-25T07:00:00,2026-09-14T12:00:00,completed
RUN00002876,USR004291,MINDGUARD,2026-07-29T14:00:00,new_data,RULE_MG_V0.1,2026-01-01T14:00:00,2026-07-29T14:00:00,completed
RUN00002877,USR004293,MINDGUARD,2026-01-31T10:00:00,new_data,RULE_MG_V0.1,2025-10-15T10:00:00,2026-01-31T10:00:00,completed
RUN00002878,USR004296,MINDGUARD,2026-02-28T14:00:00,new_data,RULE_MG_V0.1,2025-10-27T14:00:00,2026-02-28T14:00:00,completed
RUN00002879,USR004297,MINDGUARD,2026-05-01T08:00:00,new_data,RULE_MG_V0.1,2025-10-31T08:00:00,2026-05-01T08:00:00,completed
RUN00002880,USR004299,MINDGUARD,2026-08-08T15:00:00,new_data,RULE_MG_V0.1,2026-02-02T15:00:00,2026-08-08T15:00:00,completed
RUN00002881,USR004300,MINDGUARD,2026-04-13T08:00:00,new_data,RULE_MG_V0.1,2025-12-07T08:00:00,2026-04-13T08:00:00,completed
RUN00002882,USR004302,MINDGUARD,2026-06-11T05:00:00,new_data,RULE_MG_V0.1,2025-10-06T05:00:00,2026-06-11T05:00:00,completed
RUN00002883,USR004303,MINDGUARD,2026-05-29T15:00:00,new_data,RULE_MG_V0.1,2026-02-17T15:00:00,2026-05-29T15:00:00,completed
RUN00002884,USR004304,MINDGUARD,2026-09-13T00:00:00,new_data,RULE_MG_V0.1,2025-12-01T00:00:00,2026-09-13T00:00:00,completed
RUN00002885,USR004304,HEALTH_RESERVE,2026-08-06T02:00:00,new_data,RULE_HR_V0.1,2025-12-02T02:00:00,2026-08-06T02:00:00,completed
RUN00002886,USR004305,MINDGUARD,2026-09-12T15:00:00,new_data,RULE_MG_V0.1,2025-12-12T15:00:00,2026-09-12T15:00:00,completed
RUN00002887,USR004305,HEALTH_RESERVE,2026-07-14T13:00:00,new_data,RULE_HR_V0.1,2025-12-12T13:00:00,2026-07-14T13:00:00,completed
RUN00002888,USR004307,HEALTH_RESERVE,2026-09-03T20:00:00,new_data,RULE_HR_V0.1,2026-02-22T20:00:00,2026-09-03T20:00:00,completed
RUN00002889,USR004308,MINDGUARD,2026-04-01T16:00:00,new_data,RULE_MG_V0.1,2025-11-08T16:00:00,2026-04-01T16:00:00,completed
RUN00002890,USR004308,HEALTH_RESERVE,2026-05-10T12:00:00,new_data,RULE_HR_V0.1,2025-11-12T12:00:00,2026-05-10T12:00:00,completed
RUN00002891,USR004309,MINDGUARD,2026-05-27T23:00:00,new_data,RULE_MG_V0.1,2025-10-25T23:00:00,2026-05-27T23:00:00,completed
RUN00002892,USR004310,MINDGUARD,2026-08-21T02:00:00,new_data,RULE_MG_V0.1,2025-10-30T02:00:00,2026-08-21T02:00:00,completed
RUN00002893,USR004313,MINDGUARD,2026-02-15T14:00:00,new_data,RULE_MG_V0.1,2025-11-11T14:00:00,2026-02-15T14:00:00,completed
RUN00002894,USR004314,HEALTH_RESERVE,2026-05-04T10:00:00,new_data,RULE_HR_V0.1,2025-11-22T10:00:00,2026-05-04T10:00:00,completed
RUN00002895,USR004315,MINDGUARD,2026-05-01T16:00:00,new_data,RULE_MG_V0.1,2025-11-14T16:00:00,2026-05-01T16:00:00,completed
RUN00002896,USR004318,MINDGUARD,2026-01-29T00:00:00,new_data,RULE_MG_V0.1,2025-10-17T00:00:00,2026-01-29T00:00:00,completed
RUN00002897,USR004319,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2025-12-21T06:00:00,2026-09-14T12:00:00,completed
RUN00002898,USR004320,MINDGUARD,2026-05-02T09:00:00,new_data,RULE_MG_V0.1,2025-12-02T09:00:00,2026-05-02T09:00:00,completed
RUN00002899,USR004323,MINDGUARD,2026-03-12T07:00:00,new_data,RULE_MG_V0.1,2025-11-27T07:00:00,2026-03-12T07:00:00,completed
RUN00002900,USR004325,HEALTH_RESERVE,2026-05-26T14:00:00,new_data,RULE_HR_V0.1,2026-01-26T14:00:00,2026-05-26T14:00:00,completed
RUN00002901,USR004327,HEALTH_RESERVE,2026-07-15T18:00:00,new_data,RULE_HR_V0.1,2025-11-29T18:00:00,2026-07-15T18:00:00,completed
RUN00002902,USR004328,HEALTH_RESERVE,2026-06-30T14:00:00,new_data,RULE_HR_V0.1,2026-01-25T14:00:00,2026-06-30T14:00:00,completed
RUN00002903,USR004329,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-22T12:00:00,2026-09-14T12:00:00,completed
RUN00002904,USR004329,HEALTH_RESERVE,2026-07-31T11:00:00,new_data,RULE_HR_V0.1,2025-12-23T11:00:00,2026-07-31T11:00:00,completed
RUN00002905,USR004331,MINDGUARD,2026-09-05T14:00:00,new_data,RULE_MG_V0.1,2025-12-14T14:00:00,2026-09-05T14:00:00,completed
RUN00002906,USR004332,MINDGUARD,2026-06-04T14:00:00,new_data,RULE_MG_V0.1,2025-11-25T14:00:00,2026-06-04T14:00:00,completed
RUN00002907,USR004332,HEALTH_RESERVE,2026-08-10T22:00:00,new_data,RULE_HR_V0.1,2025-11-22T22:00:00,2026-08-10T22:00:00,completed
RUN00002908,USR004336,MINDGUARD,2026-08-16T20:00:00,new_data,RULE_MG_V0.1,2025-11-10T20:00:00,2026-08-16T20:00:00,completed
RUN00002909,USR004338,MINDGUARD,2026-06-24T16:00:00,new_data,RULE_MG_V0.1,2025-10-25T16:00:00,2026-06-24T16:00:00,completed
RUN00002910,USR004341,MINDGUARD,2026-09-07T15:00:00,new_data,RULE_MG_V0.1,2025-12-13T15:00:00,2026-09-07T15:00:00,completed
RUN00002911,USR004342,MINDGUARD,2026-09-14T08:00:00,new_data,RULE_MG_V0.1,2025-12-22T08:00:00,2026-09-14T08:00:00,completed
RUN00002912,USR004344,MINDGUARD,2026-02-13T16:00:00,new_data,RULE_MG_V0.1,2025-11-02T16:00:00,2026-02-13T16:00:00,completed
RUN00002913,USR004345,MINDGUARD,2026-08-01T09:00:00,new_data,RULE_MG_V0.1,2025-11-06T09:00:00,2026-08-01T09:00:00,completed
RUN00002914,USR004347,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-26T04:00:00,2026-09-14T12:00:00,completed
RUN00002915,USR004348,MINDGUARD,2026-09-01T18:00:00,new_data,RULE_MG_V0.1,2026-01-05T18:00:00,2026-09-01T18:00:00,completed
RUN00002916,USR004349,HEALTH_RESERVE,2026-07-10T06:00:00,new_data,RULE_HR_V0.1,2026-01-25T06:00:00,2026-07-10T06:00:00,completed
RUN00002917,USR004350,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-06T00:00:00,2026-09-14T12:00:00,completed
RUN00002918,USR004351,HEALTH_RESERVE,2026-02-13T22:00:00,new_data,RULE_HR_V0.1,2025-10-16T22:00:00,2026-02-13T22:00:00,completed
RUN00002919,USR004353,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2025-12-19T16:00:00,2026-09-14T12:00:00,completed
RUN00002920,USR004354,MINDGUARD,2026-05-09T04:00:00,new_data,RULE_MG_V0.1,2025-12-28T04:00:00,2026-05-09T04:00:00,completed
RUN00002921,USR004355,MINDGUARD,2026-04-07T17:00:00,new_data,RULE_MG_V0.1,2025-10-11T17:00:00,2026-04-07T17:00:00,completed
RUN00002922,USR004356,MINDGUARD,2026-04-27T01:00:00,new_data,RULE_MG_V0.1,2025-11-12T01:00:00,2026-04-27T01:00:00,completed
RUN00002923,USR004358,MINDGUARD,2026-06-02T23:00:00,new_data,RULE_MG_V0.1,2026-01-28T23:00:00,2026-06-02T23:00:00,completed
RUN00002924,USR004358,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-09T23:00:00,2026-09-14T12:00:00,completed
RUN00002925,USR004359,MINDGUARD,2026-02-23T02:00:00,new_data,RULE_MG_V0.1,2025-10-27T02:00:00,2026-02-23T02:00:00,completed
RUN00002926,USR004359,HEALTH_RESERVE,2026-01-30T18:00:00,new_data,RULE_HR_V0.1,2025-10-26T18:00:00,2026-01-30T18:00:00,completed
RUN00002927,USR004360,MINDGUARD,2026-07-08T08:00:00,new_data,RULE_MG_V0.1,2026-02-11T08:00:00,2026-07-08T08:00:00,completed
RUN00002928,USR004361,MINDGUARD,2026-07-16T12:00:00,new_data,RULE_MG_V0.1,2026-01-28T12:00:00,2026-07-16T12:00:00,completed
RUN00002929,USR004363,MINDGUARD,2026-07-01T03:00:00,new_data,RULE_MG_V0.1,2026-01-18T03:00:00,2026-07-01T03:00:00,completed
RUN00002930,USR004366,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-11-22T08:00:00,2026-09-14T12:00:00,completed
RUN00002931,USR004368,MINDGUARD,2026-09-02T23:00:00,new_data,RULE_MG_V0.1,2025-11-07T23:00:00,2026-09-02T23:00:00,completed
RUN00002932,USR004369,MINDGUARD,2026-03-02T05:00:00,new_data,RULE_MG_V0.1,2025-10-05T05:00:00,2026-03-02T05:00:00,completed
RUN00002933,USR004371,MINDGUARD,2026-07-16T19:00:00,new_data,RULE_MG_V0.1,2025-10-01T19:00:00,2026-07-16T19:00:00,completed
RUN00002934,USR004372,HEALTH_RESERVE,2026-04-23T20:00:00,new_data,RULE_HR_V0.1,2025-10-12T20:00:00,2026-04-23T20:00:00,completed
RUN00002935,USR004373,MINDGUARD,2026-04-11T06:00:00,new_data,RULE_MG_V0.1,2025-10-03T06:00:00,2026-04-11T06:00:00,completed
RUN00002936,USR004374,HEALTH_RESERVE,2026-03-09T06:00:00,new_data,RULE_HR_V0.1,2025-12-08T06:00:00,2026-03-09T06:00:00,completed
RUN00002937,USR004376,MINDGUARD,2026-06-07T04:00:00,new_data,RULE_MG_V0.1,2026-01-02T04:00:00,2026-06-07T04:00:00,completed
RUN00002938,USR004376,HEALTH_RESERVE,2026-06-21T11:00:00,new_data,RULE_HR_V0.1,2025-12-27T11:00:00,2026-06-21T11:00:00,completed
RUN00002939,USR004377,HEALTH_RESERVE,2026-04-30T00:00:00,new_data,RULE_HR_V0.1,2025-09-21T00:00:00,2026-04-30T00:00:00,completed
RUN00002940,USR004378,MINDGUARD,2026-06-27T02:00:00,new_data,RULE_MG_V0.1,2025-10-05T02:00:00,2026-06-27T02:00:00,completed
RUN00002941,USR004379,MINDGUARD,2026-02-07T18:00:00,new_data,RULE_MG_V0.1,2025-09-30T18:00:00,2026-02-07T18:00:00,completed
