consent_id,user_id,consent_type,purpose,consent_version,status,granted_at,withdrawn_at
CON00016635,USR005129,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-04T21:03:00,
CON00016636,USR005129,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-04T20:41:00,
CON00016637,USR005129,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-01-09T00:53:00,
CON00016638,USR005130,product_data_processing,Core product operation,1.0,granted,2025-10-18T14:10:00,
CON00016639,USR005130,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-25T21:38:00,
CON00016640,USR005130,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-25T21:57:00,
CON00016641,USR005130,research_use_optional,Optional research workflow,1.0,granted,2025-10-18T14:59:00,
CON00016642,USR005131,product_data_processing,Core product operation,1.0,granted,2026-01-07T07:14:00,
CON00016643,USR005131,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-09T10:17:00,
CON00016644,USR005131,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-09T09:42:00,
CON00016645,USR005132,product_data_processing,Core product operation,1.0,granted,2025-09-24T13:08:00,
CON00016646,USR005132,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-09-28T19:26:00,
CON00016647,USR005132,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-09-28T18:05:00,
CON00016648,USR005133,product_data_processing,Core product operation,1.0,granted,2025-11-27T06:52:00,
CON00016649,USR005133,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-12-09T12:05:00,
CON00016650,USR005133,research_use_optional,Optional research workflow,1.0,granted,2025-11-27T07:15:00,
CON00016651,USR005134,product_data_processing,Core product operation,1.0,granted,2025-12-22T18:04:00,
CON00016652,USR005134,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-29T22:53:00,
CON00016653,USR005134,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-29T22:25:00,
CON00016654,USR005134,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-01-01T20:56:00,
CON00016655,USR005135,product_data_processing,Core product operation,1.0,granted,2026-02-04T07:51:00,
CON00016656,USR005135,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-05T12:36:00,
CON00016657,USR005135,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-05T12:10:00,
CON00016658,USR005136,product_data_processing,Core product operation,1.0,granted,2025-11-29T04:12:00,
CON00016659,USR005136,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-30T12:25:00,
CON00016660,USR005136,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-30T12:07:00,
CON00016661,USR005136,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-12-09T08:13:00,
CON00016662,USR005136,research_use_optional,Optional research workflow,1.0,granted,2025-11-29T04:15:00,
CON00016663,USR005137,product_data_processing,Core product operation,1.0,granted,2026-01-23T22:09:00,
CON00016664,USR005137,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-01-25T00:21:00,
CON00016665,USR005138,product_data_processing,Core product operation,1.0,granted,2025-11-01T01:48:00,
CON00016666,USR005138,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-10T04:29:00,
CON00016667,USR005138,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-10T04:30:00,
CON00016668,USR005138,research_use_optional,Optional research workflow,1.0,granted,2025-11-01T02:24:00,
CON00016669,USR005139,product_data_processing,Core product operation,1.0,granted,2025-10-20T11:22:00,
CON00016670,USR005139,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-31T15:21:00,
CON00016671,USR005139,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-31T15:46:00,
CON00016672,USR005139,research_use_optional,Optional research workflow,1.0,granted,2025-10-20T11:23:00,
CON00016673,USR005140,product_data_processing,Core product operation,1.0,granted,2025-11-16T13:24:00,
CON00016674,USR005140,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-18T18:46:00,
CON00016675,USR005140,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-18T19:12:00,
CON00016676,USR005140,research_use_optional,Optional research workflow,1.0,granted,2025-11-16T13:34:00,
CON00016677,USR005141,product_data_processing,Core product operation,1.0,granted,2026-01-15T14:58:00,
CON00016678,USR005141,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-19T22:35:00,
CON00016679,USR005141,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-19T23:24:00,
CON00016680,USR005141,research_use_optional,Optional research workflow,1.0,granted,2026-01-15T15:21:00,
CON00016681,USR005142,product_data_processing,Core product operation,1.0,granted,2026-01-28T19:21:00,
CON00016682,USR005142,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-28T22:16:00,
CON00016683,USR005142,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-28T23:00:00,
CON00016684,USR005142,research_use_optional,Optional research workflow,1.0,granted,2026-01-28T18:06:00,
CON00016685,USR005143,product_data_processing,Core product operation,1.0,granted,2025-10-26T04:26:00,
CON00016686,USR005143,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-27T08:25:00,
CON00016687,USR005143,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-27T08:20:00,
CON00016688,USR005143,research_use_optional,Optional research workflow,1.0,granted,2025-10-26T04:01:00,
CON00016689,USR005144,product_data_processing,Core product operation,1.0,granted,2026-01-07T19:19:00,
CON00016690,USR005144,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-20T00:18:00,
CON00016691,USR005144,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-20T00:03:00,
CON00016692,USR005144,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-01-19T03:11:00,
CON00016693,USR005145,product_data_processing,Core product operation,1.0,granted,2026-01-02T23:43:00,
CON00016694,USR005145,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-03T02:18:00,
CON00016695,USR005145,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-03T02:44:00,
CON00016696,USR005146,product_data_processing,Core product operation,1.0,granted,2026-01-26T22:40:00,
CON00016697,USR005146,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-02-06T02:08:00,
CON00016698,USR005147,product_data_processing,Core product operation,1.0,granted,2025-10-04T00:50:00,
CON00016699,USR005147,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-15T03:33:00,
CON00016700,USR005147,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-15T03:04:00,
CON00016701,USR005147,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-07T05:10:00,
CON00016702,USR005148,product_data_processing,Core product operation,1.0,granted,2026-01-01T06:24:00,
CON00016703,USR005148,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-01-14T11:20:00,
CON00016704,USR005149,product_data_processing,Core product operation,1.0,granted,2026-01-30T00:12:00,
CON00016705,USR005149,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-06T08:31:00,
CON00016706,USR005149,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-06T08:50:00,
CON00016707,USR005150,product_data_processing,Core product operation,1.0,granted,2025-09-27T03:20:00,
CON00016708,USR005150,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-09-30T11:39:00,
CON00016709,USR005150,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-09-30T11:39:00,
CON00016710,USR005151,product_data_processing,Core product operation,1.0,granted,2026-01-25T04:19:00,
CON00016711,USR005151,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-03T05:02:00,
CON00016712,USR005151,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-03T06:00:00,
CON00016713,USR005152,product_data_processing,Core product operation,1.0,granted,2025-11-24T20:19:00,
CON00016714,USR005152,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-25T08:28:00,
CON00016715,USR005152,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-25T07:48:00,
CON00016716,USR005153,product_data_processing,Core product operation,1.0,granted,2025-10-12T03:16:00,
CON00016717,USR005153,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-14T06:34:00,
CON00016718,USR005153,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-14T06:28:00,
CON00016719,USR005154,product_data_processing,Core product operation,1.0,granted,2025-10-13T17:06:00,
CON00016720,USR005154,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-26T23:41:00,
CON00016721,USR005154,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-26T23:18:00,
CON00016722,USR005155,product_data_processing,Core product operation,1.0,granted,2026-02-11T03:36:00,
CON00016723,USR005155,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-02-19T06:12:00,
CON00016724,USR005156,product_data_processing,Core product operation,1.0,granted,2025-11-02T21:18:00,
CON00016725,USR005156,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-03T03:01:00,
CON00016726,USR005156,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-03T02:52:00,
CON00016727,USR005157,product_data_processing,Core product operation,1.0,granted,2026-01-08T01:01:00,
CON00016728,USR005157,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-15T10:39:00,
CON00016729,USR005157,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-15T10:22:00,
CON00016730,USR005158,product_data_processing,Core product operation,1.0,granted,2025-10-17T11:23:00,
CON00016731,USR005158,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-19T12:13:00,
CON00016732,USR005158,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-19T13:01:00,
CON00016733,USR005158,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-26T14:53:00,
CON00016734,USR005159,product_data_processing,Core product operation,1.0,granted,2026-01-02T09:49:00,
CON00016735,USR005159,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-03T20:34:00,
CON00016736,USR005159,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-03T20:59:00,
CON00016737,USR005160,product_data_processing,Core product operation,1.0,granted,2025-09-27T06:02:00,
CON00016738,USR005160,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-11T09:08:00,
CON00016739,USR005160,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-11T10:04:00,
CON00016740,USR005160,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-09-27T14:59:00,
CON00016741,USR005160,research_use_optional,Optional research workflow,1.0,granted,2025-09-27T07:16:00,
CON00016742,USR005161,product_data_processing,Core product operation,1.0,granted,2025-10-28T10:07:00,
CON00016743,USR005161,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-01T18:34:00,
CON00016744,USR005161,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-01T19:23:00,
CON00016745,USR005161,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-08T14:14:00,
CON00016746,USR005162,product_data_processing,Core product operation,1.0,granted,2025-11-20T10:49:00,
CON00016747,USR005162,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-24T11:47:00,
CON00016748,USR005162,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-24T11:09:00,
CON00016749,USR005162,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-28T19:38:00,
CON00016750,USR005163,product_data_processing,Core product operation,1.0,granted,2025-10-21T09:24:00,
CON00016751,USR005163,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-29T13:08:00,
CON00016752,USR005163,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-29T12:39:00,
CON00016753,USR005164,product_data_processing,Core product operation,1.0,granted,2026-01-26T12:52:00,
CON00016754,USR005164,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-26T20:02:00,
CON00016755,USR005164,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-26T20:26:00,
CON00016756,USR005165,product_data_processing,Core product operation,1.0,granted,2025-11-05T18:24:00,
CON00016757,USR005165,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-15T00:17:00,
CON00016758,USR005166,product_data_processing,Core product operation,1.0,granted,2025-10-30T21:24:00,
CON00016759,USR005166,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-10T00:33:00,
CON00016760,USR005166,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-10T01:12:00,
CON00016761,USR005166,research_use_optional,Optional research workflow,1.0,granted,2025-10-30T21:32:00,
CON00016762,USR005167,product_data_processing,Core product operation,1.0,granted,2025-11-06T08:25:00,
CON00016763,USR005167,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-17T12:23:00,
CON00016764,USR005168,product_data_processing,Core product operation,1.0,granted,2026-02-03T05:33:00,
CON00016765,USR005168,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-02-04T10:03:00,
CON00016766,USR005168,research_use_optional,Optional research workflow,1.0,granted,2026-02-03T05:41:00,
CON00016767,USR005169,product_data_processing,Core product operation,1.0,granted,2025-10-08T16:52:00,
CON00016768,USR005169,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-12T02:00:00,
CON00016769,USR005169,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-12T02:06:00,
CON00016770,USR005169,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-20T02:03:00,
CON00016771,USR005169,research_use_optional,Optional research workflow,1.0,granted,2025-10-08T16:55:00,
CON00016772,USR005170,product_data_processing,Core product operation,1.0,granted,2026-01-27T16:41:00,
CON00016773,USR005170,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-02T03:03:00,
CON00016774,USR005170,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-02T03:16:00,
CON00016775,USR005170,research_use_optional,Optional research workflow,1.0,granted,2026-01-27T16:13:00,
CON00016776,USR005171,product_data_processing,Core product operation,1.0,granted,2025-12-07T08:08:00,
CON00016777,USR005171,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-18T12:40:00,
CON00016778,USR005171,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-18T12:14:00,
CON00016779,USR005172,product_data_processing,Core product operation,1.0,granted,2026-01-02T02:23:00,
CON00016780,USR005172,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-12T04:14:00,
CON00016781,USR005172,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-12T03:26:00,
CON00016782,USR005173,product_data_processing,Core product operation,1.0,granted,2025-10-19T06:01:00,
CON00016783,USR005173,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-20T06:08:00,
CON00016784,USR005173,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-20T06:19:00,
CON00016785,USR005173,research_use_optional,Optional research workflow,1.0,granted,2025-10-19T05:14:00,
CON00016786,USR005174,product_data_processing,Core product operation,1.0,granted,2025-09-21T01:25:00,
CON00016787,USR005174,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-09-28T04:15:00,
CON00016788,USR005175,product_data_processing,Core product operation,1.0,granted,2025-11-20T08:15:00,
CON00016789,USR005175,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-24T18:04:00,
CON00016790,USR005175,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-24T17:09:00,
CON00016791,USR005175,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-25T19:16:00,
CON00016792,USR005175,research_use_optional,Optional research workflow,1.0,granted,2025-11-20T08:15:00,
CON00016793,USR005176,product_data_processing,Core product operation,1.0,granted,2025-11-29T12:03:00,
CON00016794,USR005176,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-04T17:19:00,
